track_id	song_id	artist_confidence	track_confidence
40038242	6077	100	32
45289796	6079	100	27
20316179	6080	100	25
33302351	6082	100	18
40588728	6083	100	59
12881347	6084	100	48
22991980	6086	63	11
37253144	6087	100	48
17394367	6088	100	44
7639123	6090	100	31
4598394	6091	100	23
25250666	6092	100	13
36202075	6093	100	2
30941759	6094	100	53
13575789	6095	100	100
27583500	6096	100	40
21494998	6097	100	34
33390203	6098	100	26
3482773	6099	100	7
1796052	6100	100	38
26400762	6101	100	33
37407263	6102	100	71
42248899	6104	100	39
15398480	6105	100	33
6161840	6106	100	18
27860976	6107	100	21
33128814	6108	100	21
18833564	6109	100	54
6454782	6110	100	64
18800229	6111	100	100
45289586	6132	100	42
34782082	6113	100	44
20596430	6115	100	22
14314982	6116	100	41
32114623	6117	100	17
16994084	6118	100	13
29324000	6119	100	58
40640095	6120	100	48
45289574	6121	100	26
39213458	6122	100	100
6117616	6123	100	24
2026587	6124	100	16
5611844	6126	100	21
28475423	6127	100	50
1486324	6128	100	24
32765018	6130	100	47
2342501	6131	100	44
16509291	6137	100	52
2211529	6138	100	26
1704471	6139	100	20
1334842	6140	100	50
1651082	6141	100	44
16264806	6143	100	36
2271912	6144	100	67
10739390	6145	100	11
8386869	6146	100	30
27167068	6147	100	24
17702672	6148	42	46
33616470	6149	100	100
16742778	6150	100	29
19045626	6151	100	27
40009889	6152	100	49
29404617	6153	100	53
42463540	6154	100	26
44638883	6155	100	70
11940807	6156	100	100
6419604	6157	100	73
10320754	6159	100	100
39891938	6162	100	35
45290024	6164	100	8
1444342	6165	100	85
37136819	6166	100	38
3872960	6168	50	48
1370619	6169	100	42
4268937	6170	100	50
36061869	6171	100	100
41430470	6172	100	33
28573230	6173	100	38
45289584	6174	100	23
41125774	6175	100	33
37658899	6177	100	47
37343536	6180	100	29
36158471	6181	100	30
16489611	6182	100	60
32788429	6183	100	40
30761479	6184	100	49
30256788	6186	100	25
22858804	6187	100	28
29169894	6188	100	12
39443545	6191	100	52
34465561	6192	100	30
5681283	6194	100	100
43567360	6195	100	41
8821972	6196	100	50
44976148	6197	100	25
44088793	6198	100	100
6684242	6199	100	45
1065425	6200	100	24
38014949	6201	100	52
19638169	6202	16	46
40429278	6204	100	43
44727261	6206	100	52
42991222	6207	100	32
45289692	6208	100	54
33306686	6209	100	37
45382312	6210	100	36
41349092	6211	100	19
36172746	6213	100	100
32728081	6214	100	57
7400222	6217	100	100
15967533	6218	100	34
17022901	6219	100	100
12380086	6222	100	35
35366309	6224	100	20
46925059	6225	100	33
17073708	6228	100	22
24186968	6229	100	34
46240331	6230	100	36
45290018	6231	100	35
30710037	6233	100	61
12081768	6235	100	50
15582660	6296	100	57
6329637	6238	100	56
16626178	6241	100	62
45725248	6242	100	9
37074124	6244	100	45
16909465	6245	91	22
44455778	6246	100	43
7729533	6247	100	46
3613120	6248	100	59
9340714	6249	100	18
7920464	6252	100	100
15967495	6254	100	46
45289523	6255	100	82
15059951	6257	100	100
14291821	6258	100	10
46010559	6259	59	50
11983220	6261	100	55
43950208	6262	100	78
2018279	6265	100	37
45365496	6266	100	33
2209142	6267	100	40
28984496	6269	100	26
36991091	6271	100	33
44552500	6272	100	36
5033252	6273	100	40
29483568	6275	100	36
38888856	6276	100	12
2075026	6277	100	17
34249308	6278	100	17
3217475	6279	100	16
45289654	6280	100	50
8328542	6281	100	28
38064012	6282	100	25
39023830	6283	100	34
32928060	6284	100	28
8345711	6285	100	100
2410053	6286	100	42
19009701	6287	100	100
45290005	6288	100	12
45289647	6289	100	68
33886241	6290	100	100
9135118	6291	100	20
27010705	6292	100	100
28604170	6293	100	31
33760072	6294	100	56
21978596	6295	100	52
36402237	6299	100	37
4507268	6300	100	33
9729720	6301	100	32
23103381	6302	100	44
21697208	6303	100	29
44612534	6304	100	100
7245585	6306	100	45
8934021	6307	100	43
29532353	6308	100	32
31248923	6309	100	100
31764151	6311	100	25
30081106	6312	100	100
12844596	6313	100	31
9439087	6314	100	39
23476540	6316	100	100
2067779	6317	100	48
45414786	6319	100	100
29145636	6320	100	59
46004463	6321	100	57
38718542	6324	100	47
37498648	6325	100	60
12973161	6327	100	13
26479558	6328	40	32
20447874	6329	100	34
15876036	6330	100	28
27592734	6332	100	18
45289721	6334	100	29
19322076	6337	100	33
4316306	6338	100	68
15978570	6340	100	55
44134277	6341	100	55
32128680	6342	100	45
17661225	6343	100	31
23699618	6344	100	16
16524580	6350	100	47
7488887	6351	100	100
18637859	6352	100	100
38684812	6353	100	47
16857502	6354	100	39
24597545	6355	100	100
23967495	6356	100	100
37265237	6357	100	50
28460104	6358	100	100
36062175	6360	100	13
9436079	6362	100	100
45289526	6363	100	37
45725188	6364	100	4
45289565	6369	100	29
15759914	6370	100	23
11390553	6372	82	10
36112421	6374	100	14
32417844	6375	100	40
4393377	6376	77	43
14771226	6377	100	54
45289799	6378	100	33
14704743	6380	100	29
45289895	6381	100	47
27011813	6382	100	41
44362905	6383	100	100
35963057	6384	100	47
16065663	6386	100	57
12643417	6387	100	100
4304834	6388	100	49
45289582	6389	100	64
18906516	6391	100	32
35338603	6392	100	46
45289725	6393	100	42
21151973	6395	100	100
45289467	6397	100	50
41794923	6398	100	31
29688067	6400	100	37
19317783	6401	100	100
45289503	6403	100	62
34462843	6404	100	50
9888068	6405	100	15
958320	6406	100	45
15138416	6410	100	33
37235993	6411	100	100
10165177	6412	100	27
38768534	6414	100	29
41235792	6416	100	48
4373263	6417	100	38
28125308	6420	100	46
45365310	6421	100	100
36158504	6422	100	41
23720376	6424	100	47
6320249	6425	100	23
16458711	6429	100	63
2134691	6431	100	65
41510540	6435	100	44
31303823	6437	100	15
18678206	6440	100	43
24731259	6441	100	54
31338645	6442	100	50
35220482	6443	100	30
46910807	6444	100	19
10387000	6447	100	21
45289640	6449	100	67
29339056	6450	100	44
27481758	6451	100	38
46013089	6455	63	40
1421702	6457	100	28
46624636	6458	100	13
35990593	6459	100	47
27064384	6460	100	54
16532018	6461	100	55
37120814	6463	100	100
9133661	6467	100	36
33268736	6468	100	33
13052786	6473	100	100
40377516	6474	100	31
35641762	6476	100	55
15305803	6477	100	100
45289614	6478	100	71
45289540	6479	100	33
27303304	6481	100	50
45289887	6486	100	49
22385094	6501	100	37
35869427	6503	50	32
10476572	6510	100	27
2754173	6521	100	16
15363900	6533	100	40
8936553	6534	100	43
28568591	6535	100	28
22676456	6536	100	30
6177617	6539	100	37
7157129	6546	100	18
28470806	6549	100	51
26501003	6551	100	32
8227911	6554	100	23
30201578	6556	100	30
31555909	6557	100	18
27083909	6561	100	11
23709927	6570	100	27
23459324	6574	100	46
16582699	6580	100	41
20310984	6586	100	19
44974267	6592	82	52
23755024	6593	100	40
15206729	6596	100	34
8821990	6597	100	34
43736030	6601	100	26
44882200	6602	100	51
29333600	6607	100	35
28339799	6609	100	24
28322220	6610	100	20
42617813	6622	100	79
26666996	6623	100	47
15221956	6626	100	53
44885230	6631	33	45
31671858	6632	100	35
12683429	6634	100	27
26881945	6638	100	43
21912183	6641	100	24
10948993	6644	82	54
29494778	6652	100	53
2345522	6653	100	12
19317700	6654	100	30
32399832	6655	100	26
44843904	6660	100	28
28464040	6661	100	49
7645872	6665	100	29
2858893	6667	100	11
21859579	6686	100	40
322470	6697	100	63
114509	6707	100	16
8945202	6714	100	100
4872889	6716	100	11
12928911	6723	100	32
40734607	6724	100	24
30544440	6725	93	31
21687234	6727	100	34
15998860	6729	100	72
13679650	6730	100	46
29234385	6732	100	38
10743375	6734	100	49
22049060	6735	100	34
22480048	6736	100	100
31071607	6737	100	47
29786046	6738	100	52
39616440	6739	100	43
14710778	6740	100	58
32042721	6743	100	58
41825582	6744	100	29
38261299	6745	100	35
36594834	6746	100	34
44612461	6747	100	53
6126893	6750	100	15
41089019	6752	100	50
36440349	6753	100	57
23078974	6755	100	43
21545419	6756	100	56
42669164	6757	100	10
8407908	6925	100	100
8788665	6762	100	63
10376835	6763	100	39
23004971	6764	100	35
29534906	6765	100	43
44533676	6767	53	9
2630128	6769	100	25
25723749	6770	100	100
12906000	6771	100	57
24747715	6772	100	94
26977834	6773	100	100
34801418	6774	53	40
43007596	6777	100	47
42576309	6779	100	100
28279832	6780	100	56
8406055	6781	100	28
44562154	6783	100	60
12060553	6784	100	57
23708882	6785	100	100
44571266	7066	100	63
46754201	6787	100	100
11362974	6789	100	49
15785985	6790	100	26
27456152	6793	100	47
13679595	6795	100	100
4455810	6796	100	33
15937513	6798	100	18
31440418	6804	100	100
38768446	6805	100	33
270850	6806	100	76
10792328	6807	100	20
41280004	6808	100	32
3469680	6809	100	100
20331254	6810	100	97
8951249	6811	100	49
32949812	6817	100	100
6353738	6819	100	100
4289981	6820	100	100
19394980	6965	100	48
46004318	6823	53	28
21941043	6824	59	52
46628773	6825	100	33
5028482	6826	100	100
7805938	6828	100	42
5827811	6829	100	40
22047163	6830	100	55
270922	6976	100	52
11299643	6832	100	45
18547774	6833	100	100
3867786	6834	100	100
46343485	6835	100	71
40812894	6836	100	43
25680363	6837	100	55
28486483	6838	100	100
4626673	6839	100	97
44829955	6840	100	33
44525009	6842	100	16
45868026	6843	100	100
22621544	6844	100	50
44577752	6846	73	27
10124211	6847	100	50
7251235	6850	100	100
33031858	6851	100	39
36137261	6852	100	56
15874210	6853	100	87
31660667	6858	100	100
35326505	6860	100	57
9828239	6862	100	54
8723628	6863	100	100
29718393	6864	100	51
18025049	6865	100	24
44408850	6866	100	89
21690646	6867	100	56
34449494	6868	100	100
30554698	6869	100	100
32167194	6872	53	75
40394211	6873	100	100
18853464	6877	100	42
7802230	6878	100	100
25056406	6879	100	100
26398969	6880	100	42
47140405	6881	100	100
46986129	6884	100	80
32753080	6885	100	39
35424278	6888	100	60
41315252	6889	100	18
19045199	6890	100	46
33455027	6891	100	71
31779376	6893	100	28
44785942	6894	100	100
17422225	6895	100	61
42224943	6896	100	100
21690570	6897	100	100
22567061	6898	100	100
47530364	6899	100	100
36152901	6900	100	100
14666624	6901	100	92
33111690	6902	100	100
29335955	6903	100	100
18809117	6904	100	21
9681672	6906	100	50
20303900	6907	100	44
4627484	6908	100	72
4540637	6910	100	59
33279328	6911	100	49
10387702	6912	100	31
39509771	6914	100	51
11988112	6915	100	29
38176082	6916	100	100
18387922	6917	100	53
33294020	6919	100	100
20281098	6922	100	32
21099116	6923	100	100
32080109	6924	100	67
19234160	6927	100	100
7066307	6929	100	29
37546311	6930	100	59
9739141	6935	100	100
44952552	6936	100	100
36323544	6937	100	53
45678437	6940	100	18
44112639	6944	100	100
21690606	6945	100	51
18128908	6946	100	71
29640534	6949	100	56
4259529	6950	100	63
42532076	6953	100	100
20455479	6954	100	78
35415634	6955	100	31
16468334	6958	100	42
16508760	6959	100	66
1142090	6960	100	21
18613448	6966	100	100
8955023	6969	100	45
20157049	6970	100	100
18327442	6971	100	37
12605014	6972	100	100
26594007	6978	100	100
15318015	6979	100	47
10818588	6980	100	38
7873471	6982	100	15
18417057	6983	100	34
46002436	6986	100	22
16823431	6988	53	54
37324031	6991	100	100
270921	6996	100	77
40592190	6999	38	13
41119733	7001	100	100
4850122	7005	100	26
36113797	7006	100	100
19448794	7007	100	100
45229060	7008	100	61
29571471	7010	100	19
21305891	7011	100	32
16663342	7012	100	100
2349425	7015	100	100
37346012	7018	100	66
27352907	7026	100	43
46986109	7027	100	86
30470481	7028	100	58
32763563	7030	100	55
47254978	7031	100	100
20282646	7036	100	40
30379683	7039	100	100
35125415	7041	100	100
20313673	7043	100	92
27362656	7044	95	33
18805984	7048	100	47
26140459	7049	100	33
6792775	7056	100	52
6684439	7057	100	43
29900773	7060	100	48
28559573	7062	100	100
5301660	7063	100	100
27581825	7067	100	47
9765781	7068	100	26
32953809	7069	100	51
23742851	7073	100	51
14560529	7075	100	44
45880858	7076	100	100
3281147	7079	100	14
41500793	7080	100	46
43890968	7081	100	24
19457401	7082	100	64
5937757	7085	100	58
17524960	7089	100	73
478405	7092	100	47
10421734	7093	100	100
45830097	7094	100	31
1400314	7095	100	29
47340838	7096	100	100
45499112	7107	100	27
21704120	7108	100	100
44467293	7110	100	53
1703332	7117	100	11
41259499	7133	100	67
10615707	7134	100	50
12356308	7145	100	69
1400970	7147	62	46
15402027	7148	100	48
16899596	7151	100	18
20065005	7154	100	69
1524287	7156	100	21
2743620	7160	100	29
30455389	7161	100	100
25346733	7163	100	58
2339929	7169	100	33
34113333	7172	100	26
44185583	7173	100	45
17985137	7181	100	30
28738368	7189	100	39
20400227	7190	100	24
5057054	7191	85	17
5294577	7193	100	45
28119624	7194	100	18
4289163	7201	100	100
7851747	7214	100	45
45085058	7215	100	28
24894203	7216	100	39
28000397	7233	100	22
11831886	7219	100	11
35049844	7220	100	46
22595468	7221	100	47
10103825	7222	100	41
43907174	7223	100	46
11695776	7224	100	35
33941834	7225	100	17
24975246	7226	100	41
1551883	7227	100	89
18416833	7228	100	48
34844550	7229	100	18
9544075	7230	100	55
1452075	7231	100	56
25599709	7232	100	24
6915921	7234	100	54
41196653	7235	100	49
47641110	7236	25	29
8521948	7237	100	70
28101577	7238	100	67
44563297	7239	100	31
15400552	7240	100	11
2355357	7241	100	48
8792919	7242	100	0
12586421	7274	100	26
24935222	7244	100	100
42822803	7245	100	32
24960221	7290	100	29
33785182	7247	100	17
21911272	7249	100	14
32953216	7250	100	14
35913079	7251	100	35
31322995	7252	100	36
282456	7253	100	31
35833401	7254	100	3
6915794	7255	100	18
17091310	7256	100	46
16458943	7257	100	49
33345637	7259	100	53
33345831	7260	100	33
12171612	7261	100	22
31598562	7262	100	41
45802074	7263	100	29
8321429	7264	100	42
28498881	7265	100	43
38732693	7266	100	8
3759935	7267	100	49
31471802	7268	100	37
9098586	7270	100	98
1737004	7271	100	87
32165500	7272	100	53
33329844	7273	100	25
17578616	7275	100	43
1221830	7276	100	36
41916920	7277	100	51
32572754	7278	100	32
34026191	7279	100	11
24737312	7280	100	49
12265164	7281	100	45
32871394	7282	100	30
2022486	7283	100	35
35462490	7284	100	81
44279847	7285	100	26
33570184	7286	100	29
15496245	7287	100	40
35462476	7288	100	55
5302889	7289	100	59
43850860	7291	100	32
16153297	7292	100	10
15155365	7293	100	35
14591563	7294	100	29
44982172	7295	100	38
30948933	7296	100	37
7715510	7297	100	42
37772468	7300	100	100
40052322	7305	100	58
34847589	7306	100	55
15213448	7308	100	27
3243474	7309	100	61
7691870	7310	100	38
34455545	7311	100	32
25328717	7313	100	24
42416896	7314	100	74
40649964	7316	100	66
27169809	7318	100	30
22678535	7319	100	44
1417348	7320	100	22
42977344	7321	100	35
23879478	7324	100	28
38577435	7325	100	33
25956699	7326	100	21
18554561	7327	43	20
17306700	7328	100	15
37771287	7329	100	32
34015547	7330	100	36
12326006	7331	100	53
23877660	7332	100	53
28558940	7333	100	35
47185536	7334	100	26
44527547	7335	100	72
4488240	7339	100	50
27541320	7340	100	46
26174257	7341	100	15
42526713	7343	100	36
12567193	7344	100	51
39041422	7345	100	62
1305445	7346	100	44
32150866	7347	100	35
30677460	7348	100	100
22427038	7349	100	54
43546439	7351	100	29
29471170	7353	100	17
27526149	7356	100	27
9408078	7357	100	24
17036205	7358	100	37
44521529	7361	100	75
19534178	7363	100	32
31535989	7364	100	29
1658561	7365	100	9
22326839	7366	100	25
45584665	7367	86	18
8969247	7368	100	72
7361235	7370	100	28
47155959	7371	100	100
18625188	7375	100	56
1522149	7377	100	30
29796754	7380	100	58
17118304	7382	100	38
22843032	7384	100	24
12603584	7386	100	56
43989717	7387	100	53
2367536	7388	100	86
44716246	7393	100	49
33162414	7394	100	33
32531116	7397	100	14
18865450	7400	100	71
32121761	7401	100	34
33289387	7402	100	38
20942070	7404	100	13
1057491	7405	100	29
28375098	7406	100	24
18152352	7407	100	54
20313191	7408	100	29
1833983	7409	100	47
44254163	7411	100	17
1749417	7412	100	14
14938555	7413	100	39
1290832	7415	100	94
9209395	7416	100	45
3188418	7419	52	32
1650186	7420	100	56
10263594	7421	100	21
12074705	7422	100	46
43481113	7425	100	26
1185467	7426	100	35
4076165	7428	100	100
42302227	7429	100	67
8407904	7430	100	87
45999180	7431	100	62
42144059	7432	100	28
9571703	7433	100	20
32145072	7435	100	23
18791772	7436	100	22
38665550	7437	100	56
14318816	7438	100	68
39605690	7440	100	41
9656484	7441	100	60
9520468	7442	100	55
2119136	7443	100	53
18660036	7447	100	61
22616254	7449	100	20
4173137	7450	100	53
3667636	7453	100	31
21800084	7455	100	37
25280274	7457	100	65
37246915	7459	100	38
11704925	7461	100	54
24701562	7463	100	41
1938338	7464	100	95
16828348	7467	100	39
1611086	7468	100	90
31122387	7469	100	25
915781	7470	100	95
33886192	7471	100	27
36403352	7475	100	72
35824221	7477	100	67
23969446	7478	100	61
41810545	7479	100	31
21775231	7480	62	54
20297834	7481	100	22
2366424	7483	100	80
1606861	7486	100	85
8240460	7487	100	38
402451	7488	100	59
553715	7489	100	47
9508219	7490	100	30
20498695	7491	100	59
24654218	7492	100	38
1407171	7493	100	37
6191705	7496	100	41
35515678	7497	100	29
4271128	7498	100	40
6503035	7500	100	39
9345285	7501	100	39
24888546	7505	100	16
7539339	7506	100	55
12278526	7507	100	22
31144549	7510	100	51
6192433	7511	100	53
38009463	7513	100	27
41338067	7514	100	27
47626700	7515	100	58
20313808	7518	100	100
28471627	7519	100	67
23423152	7520	100	8
19566206	7521	100	35
21313745	7523	100	47
37187197	7524	100	25
45328778	7525	100	37
9217895	7526	100	21
17022930	7527	100	36
16267562	7529	100	62
6433460	7530	100	35
8069543	7531	100	100
6005795	7532	100	52
37671290	7533	100	39
28499707	7534	100	65
32949423	7538	100	100
15761681	7540	100	16
33845084	7541	100	13
17762764	7543	100	65
19153728	7544	100	34
47678204	7546	100	100
20311253	7548	100	53
19447264	7549	100	55
11851092	7550	100	100
18128803	7614	100	28
33323047	7552	100	38
26120031	7553	100	47
14551798	7554	100	24
9345400	7555	100	39
5023385	7556	100	41
12604224	7557	100	25
40365457	7559	100	100
16648692	7560	100	100
8471109	7561	50	67
7560526	7562	100	26
33624550	7564	100	44
9461794	7567	100	22
16462179	7568	100	29
25064897	7570	100	21
45632206	7571	100	49
28448218	7572	100	46
6192338	7573	100	100
27441984	7574	100	33
19459307	7575	17	32
9621021	7576	100	42
28419630	7577	100	59
35742740	7578	100	19
9770802	7579	100	36
15812089	7580	100	30
32778102	7581	100	41
17414868	7582	100	24
46039659	7584	100	22
15944342	7585	100	22
43124981	7586	100	31
31595967	7591	100	38
45749665	7592	100	44
19159424	7593	100	22
42029172	7594	75	30
44844698	7595	100	30
18147605	7596	42	67
1931639	7597	100	6
33476443	7598	100	53
45300479	7600	100	29
4878058	7601	100	44
18852249	7602	100	33
26405357	7605	100	48
4284766	7606	100	31
33339419	7607	100	41
43989449	7608	100	64
5544079	7609	100	100
16687819	7610	100	60
42992429	7612	100	42
25845719	7615	100	43
34418184	7617	100	29
26096540	7618	100	30
6360638	7619	100	100
28280511	7622	100	41
43052470	7623	100	61
44805434	7624	100	31
28449143	7627	100	64
35855385	7628	100	38
11297292	7629	100	44
33266789	7631	100	24
2185641	7632	100	78
13008511	7633	100	48
33624594	7634	100	59
14447675	7635	100	52
28662108	7636	100	26
28280121	7637	100	65
37348618	7638	100	100
18224548	7639	100	34
6421193	7641	100	49
16464565	7642	100	18
19280410	7643	100	57
20757598	7644	100	77
23974795	7645	100	100
36011490	7646	100	35
2878938	7648	100	59
23979928	7649	100	72
25869158	7650	100	34
24211969	7651	100	28
35051233	7652	100	41
32950987	7654	100	68
43639042	7656	100	32
2076943	7658	59	45
39552650	7659	100	22
5548289	7660	100	34
27350103	7661	100	19
28280543	7662	100	25
8403347	7663	100	97
2798621	7664	100	100
2217415	7665	100	27
24431115	7666	100	52
33518296	7668	100	37
28280595	7669	100	61
13876808	7671	100	100
24531861	7672	100	52
45121952	7674	67	34
28280408	7676	100	47
31311430	7677	100	100
7213876	7678	100	41
24314379	7681	100	15
2447331	7684	100	67
2482487	7685	100	54
6843843	7687	100	100
26558104	7688	100	46
9508207	7689	100	67
22488201	7690	100	100
27352892	7692	100	47
35141332	7693	100	63
6887124	7694	100	18
7518995	7695	100	60
19129790	7697	100	42
16524333	7698	100	100
17846102	7700	100	15
44165161	7702	100	47
28280145	7703	100	67
25514054	7704	100	100
22427413	7705	100	100
45501857	7706	100	61
35370956	7708	100	26
37329091	7709	100	47
19295582	7711	100	32
2077863	7712	100	25
15980972	7714	100	55
23010176	7715	100	26
32157611	7716	100	52
23960553	7717	100	100
13224855	7718	100	21
46398614	7720	100	86
34996556	7722	100	100
18715272	7723	100	100
16455997	7726	96	45
2247522	7728	100	82
7700500	7729	75	42
17672314	7731	100	43
32764356	7732	100	96
34443422	7734	100	18
36183897	7735	100	71
4544461	7738	100	48
42620401	7739	67	20
24876290	7741	100	100
19544460	7742	100	46
7803974	7743	100	100
20061465	7744	100	41
1585463	7745	100	35
17306519	7747	100	51
44271019	7748	100	100
35957890	7750	100	18
15732424	7751	100	39
31167256	7752	100	31
28378342	7753	100	29
32190642	7754	100	20
34835569	7755	100	39
15732404	7756	100	29
21327796	7757	100	21
28391262	7758	100	24
8946056	7759	100	29
6021224	7760	100	42
28903601	7761	100	29
15732280	7762	100	32
24723102	7763	100	18
36294814	7764	100	20
37940176	7766	100	33
34816671	7767	100	45
38201688	7769	100	35
31145980	7770	100	33
16102805	7771	100	50
44198752	7772	100	54
16902258	7773	100	42
10332213	7774	100	35
35538595	7775	100	35
4635187	7776	100	64
9544076	7777	100	52
3813059	7779	100	38
31970320	7780	100	84
14971950	7781	93	24
6346864	7782	100	51
26967037	7783	100	51
15732400	7784	100	33
42855686	7785	100	100
23754956	7786	100	21
26906948	7787	100	26
5415262	7788	100	100
15735918	7789	100	35
31799470	7790	100	52
27934995	7791	100	65
1153529	7792	100	84
14567947	7793	100	61
35958904	7794	100	45
9837935	7795	100	64
18383965	7796	100	30
24973915	7797	100	51
33894407	7798	100	26
45264170	7799	100	26
19455065	7800	93	100
18529721	7801	100	18
41040507	7802	100	56
14467772	7803	100	51
4145934	7804	100	28
801399	7805	100	54
43690460	7806	100	19
28817862	7808	100	64
24077049	7809	100	57
26673782	7811	100	50
13041724	7812	100	17
11765321	7813	100	74
34490715	7814	100	67
26742877	7815	100	100
15344967	7817	100	67
20433232	7818	100	100
5386563	7819	100	29
37195300	7820	100	27
19456440	7821	100	40
9843354	7823	100	46
2400879	7824	100	53
37885037	7825	100	80
31167301	7826	100	54
1133389	7828	100	64
24607461	7829	100	33
44843955	7830	100	48
146378	7831	100	9
47144858	7833	100	58
28497932	7834	100	100
21496857	7835	100	42
1258350	7836	100	38
27648272	7837	100	53
45553712	7840	100	100
33550338	7841	100	50
45215557	7843	100	30
47550445	7844	100	100
18123574	7849	100	18
1396328	7850	100	78
1373130	7851	100	28
29907233	7853	100	100
1001442	7855	100	50
2010390	7856	100	83
25897512	7858	100	22
24725813	7861	100	44
46502071	7862	100	59
15732331	7863	100	61
1947931	7864	100	24
16659852	7865	100	90
19464981	7867	100	50
46650866	7868	100	79
19464373	7869	100	100
45281243	7870	100	52
30206266	7871	100	100
2913961	7872	100	42
35200038	7873	100	39
30129847	7875	100	46
29740163	7878	100	100
37213995	7879	100	35
38865764	7881	100	34
23863400	7882	100	32
43890257	7883	100	40
19454635	7886	100	100
2515855	7888	100	42
29427714	7889	100	51
17125192	7893	100	56
15732346	7895	100	59
15312984	7897	100	34
1902340	7898	100	34
4213651	7899	100	34
20306221	7900	100	57
17018809	7903	100	29
14886905	7905	100	39
11281677	7907	100	22
7924873	7908	100	23
19326183	7909	100	20
2342401	7910	100	26
12247344	7913	100	37
1386743	7914	53	9
18714197	7915	100	33
43047380	7916	100	22
8892515	7917	100	56
27583403	7918	100	26
15637947	7919	100	16
44807374	7920	100	34
15971106	7921	100	20
7233965	7924	100	47
35422268	7926	100	33
30236958	7929	100	33
14450972	7932	100	41
18438974	7933	100	31
753358	7935	100	58
41806103	7937	100	38
2342508	7938	100	46
20523714	7941	100	36
12605377	7942	100	44
44679613	7943	100	58
42537336	7944	100	12
12571143	7945	100	14
33809101	7946	100	56
36906362	7947	100	24
14382620	7948	100	25
32778744	7949	100	20
38007112	7950	53	33
3006108	7951	100	62
28071675	7952	100	21
42006628	7954	100	21
46843905	7956	100	56
2238504	7957	100	32
17123816	7958	100	25
753354	7960	100	26
31487048	7962	100	51
25234195	7963	100	41
42416198	7964	100	21
10745955	7966	82	30
26884042	7967	100	46
15757598	7970	100	32
14441461	7971	100	16
30553481	7972	100	26
14940607	7973	100	51
20306216	7974	100	55
34385465	7976	100	100
12745986	7977	100	56
25464338	7978	100	57
24436858	7979	100	21
29733965	7980	91	30
46212113	7981	100	53
3798346	7982	100	37
33437947	7984	100	100
45506349	7985	100	33
42430692	7987	100	26
12980440	7989	100	39
7041338	7994	100	28
8098863	7995	100	37
1036683	7996	100	34
12065976	7998	100	47
2342366	8000	100	19
3148848	8001	100	47
27746426	8002	100	100
6112534	8003	100	45
1478262	8004	100	56
17304658	8005	100	38
22406274	8006	100	20
16519159	8007	100	21
35924723	8009	100	100
44646285	8010	100	25
596618	8011	100	25
29607732	8013	100	38
37667840	8014	100	15
29145758	8017	100	100
12882853	8018	100	25
42575018	8021	100	47
15629472	8022	100	39
2717042	8023	100	13
35891646	8024	100	25
37418844	8025	100	47
33621132	8026	100	63
42048175	8030	55	62
16544185	8031	100	29
12600672	8032	100	26
29391061	8033	100	29
2342376	8034	100	28
6418776	8035	100	32
15985463	8036	100	45
16464667	8037	100	23
9820088	8038	100	54
36244379	8039	100	12
19503362	8040	100	100
26890286	8042	100	100
13681771	8043	100	66
18408121	8044	100	63
6065320	8045	100	35
42645472	8046	100	65
8032559	8047	100	33
41280041	8048	100	100
24210976	8049	100	41
16772374	8050	100	29
37221364	8052	100	100
8007022	8053	100	62
28817502	8054	100	58
46004270	8055	53	24
19297335	8056	100	28
45841953	8057	100	45
29347439	8059	100	41
30548771	8060	100	75
898953	8061	100	42
29970703	8062	100	52
11830723	8064	100	100
12638246	8065	100	54
36372307	8066	100	48
1752259	8069	100	65
41571247	8071	100	44
2858532	8074	100	51
10293071	8075	100	49
6059315	8076	100	32
28017160	8077	100	46
12598995	8078	100	96
31151425	8079	100	17
16663349	8082	100	61
22981413	8087	100	100
10288762	8089	100	31
45616382	8090	100	60
36188761	8091	100	31
385821	8093	100	63
25389759	8094	89	57
30073802	8095	100	47
44253364	8096	100	16
11165482	8097	100	100
16680320	8098	82	25
566546	8100	100	15
16456259	8101	100	28
37426196	8102	100	9
29149142	8103	100	100
16479016	8105	100	64
19281592	8106	100	42
18237979	8107	100	52
13855292	8111	100	35
15837337	8112	70	10
15762894	8113	100	14
1593994	8117	100	49
3842679	8118	100	46
2342517	8119	100	60
16175450	8120	100	14
24778451	8121	36	80
9218534	8122	100	32
36031323	8123	100	100
32158016	8124	100	64
19280212	8126	100	32
18866179	8131	100	48
33268827	8133	100	100
31148587	8136	100	100
2342524	8141	100	41
2342514	8142	100	49
22514432	8145	100	29
2342526	8146	100	34
1768665	8151	100	17
7237727	8153	100	38
882192	8154	100	25
12965396	8156	27	55
18810109	8157	100	100
41571302	8158	100	30
45616376	8159	100	100
45275344	8164	100	51
20321894	8165	100	48
36780301	8169	100	60
30195313	8170	100	34
20144837	8171	100	100
45549926	8172	100	19
7218014	8173	100	22
15335715	8174	53	56
41571251	8175	100	29
2342503	8176	100	54
26563323	8177	100	43
22325887	8178	100	17
2199126	8179	100	30
12066802	8180	100	100
19843144	8181	100	19
23972986	8182	100	41
41125249	8183	100	100
44978431	8184	100	51
45080124	8185	100	23
36780387	8186	100	28
42048764	8188	100	38
37673449	8190	100	16
28017457	8192	100	35
2889868	8193	100	19
17838852	8194	100	35
